,Date,Study,Study Link,Journal,Days,Range (Days),Sample (n),Study Type 
0,2020-04-07,Longitudinal analysis of laboratory findings during the process of recovery for patients with COVID-19,https://doi.org/10.1101/2020.04.04.20053280,medRxiv,4 (median),2 to 7 (IQR),59,prospective cohort
1,2020-04-06,Epidemiological Characteristics of COVID-19: A Systemic Review and Meta-Analysis,https://doi.org/10.1101/2020.04.01.20050138,medRxiv,"pooled mean: 5.84 (99% CI, 4.83, 6.85)",2.5 to 12.1 (range of means of included studies),14 studies,meta-analysis
2,2020-04-02,"Evolving epidemiology and transmission dynamics of coronavirus disease 2019 outside Hubei province, China: a descriptive and modelling study",https://doi.org/10.1016/S1473-3099(20)30230-9,Lancet Infect Dis,5.2 (mean),95th percentile 10.5,49,case series
3,2020-03-31,"Epidemiological Characteristics on the Clustering Nature of COVID-19 in Qingdao City, 2020: A Descriptive Analysis",https://doi.org/10.1017/dmp.2020.59,Cambridge University Press,6.28 (mean),1 to 14,44,case series
4,2020-03-30,Clinical characteristics and durations of hospitalized patients with COVID-19 in Beijing: a retrospective cohort study,https://doi.org/10.1101/2020.03.13.20035436,medRxiv,4 (median),3 to 7 (IQR); 14 (max),23,retrospective cohort
5,2020-03-26,"Early Transmission Dynamics in Wuhan, China, of Novel Coronavirus–Infected Pneumonia",https://doi.org/10.1056/NEJMoa2001316,NEJM,5.2 (mean),95th percentile 12.5,425,case series
6,2020-03-24,"Clinical features and obstetric and neonatal outcomes of pregnant patients with COVID-19 in Wuhan, China: a retrospective, single-centre, descriptive study",https://doi.org/10.1016/s1473-3099%2820%2930176-6,The Lancet ID,5,2 to 9,7 (all pregnant women),case series
7,2020-03-24,Epidemiological parameters of coronavirus disease 2019: a pooled analysis of publicly reported individual data of 1155 cases from seven countries,https://doi.org/10.1101/2020.03.21.20040329,medRxiv,"7.44 (mean), 7 (median)","0 to 23, 6.64% cases > 14 days",587,case series
8,2020-03-24,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",https://doi.org/10.1136/gutjnl-2020-320926,Gut,"4 (median, GI sxs); 5 (median, no GI sxs)","3 to 7 (IQR, GI sxs); 3 to 8 (IQR, no GI sxs)",216,case series
9,2020-03-22,A cluster of pneumonia associated with the SARS-Cov-2 outside of Wuhan related to a house-warming banquet,https://doi.org/10.1016/j.jinf.2020.03.034,Journal of Infection,,3 to 11,7,case series
10,2020-03-18,Is a 14-day quarantine period optimal for effectively controlling coronavirus disease 2019 (COVID-19)?,https://doi.org/10.1101/2020.03.15.20036533,medRxiv,median: 7 (adults); 9 (children); t test p=0.02,0 to 33,2015,case series
11,2020-03-18,The difference in the incubation period of 2019 novel coronavirus (SARS-CoV-2) infection between travelers to Hubei and non-travelers: The need of a longer quarantine period,https://doi.org/10.1017/ice.2020.81,Cambridge University Press,"1.8 (mean, travelers to Hubei); 7.2 (mean, non-travelers","95th percentiles: 3.2 (travelers to Hubei), 14.6 (non-travelers",175,retrospective cohort
12,2020-03-16,Investigation of three clusters of COVID-19 in Singapore: implications for surveillance and response measures,https://doi.org/10.1016/S0140-6736(20)30528-6,The Lancet,4 (median),3 to 6 (IQR),36,case series
13,2020-03-10,Estimation of incubation period distribution of COVID-19 using disease onset forward time: a novel cross-sectional and forward follow-up study,https://doi.org/10.1101/2020.03.06.20032417,medRxiv,8.62 (mean); 8.13 (median),90th percentile 14.65; 99th percentile 20.59,1211,cross-sectional
14,2020-03-10,"The epidemiological characteristics of 2019 novel coronavirus diseases (COVID-19) in Guizhou, China",https://doi.org/10.1101/2020.03.01.20028944,medRxiv,"8.06 (median) (95% CI, 6.89, 9.36)",2.45 to 26.52 (2.5-97.5%),162,case series
15,2020-03-10,Clinical Characteristics of SARS-CoV-2 Pneumonia Compared to Controls in Chinese Han Population,https://doi.org/10.1101/2020.03.08.20031658,medRxiv,4 (median),2 to 7 (IQR),69,case series
16,2020-03-10,The Incubation Period of Coronavirus Disease 2019 (COVID-19) From Publicly Reported Confirmed Cases: Estimation and Application,https://doi.org/10.7326/m20-0504,Annals of Internal Med,"5.1 (median) (95% CI, 4.5 to 5.8)",97.5th percentile 1.5,181,case series
17,2020-03-08,Transmission of corona virus disease 2019 during the incubation period may lead to a quarantine loophole,https://doi.org/10.1101/2020.03.06.20031955,medRxiv,4.9 (mean),0.8 to 11.1 (2.5-97.5%),124,case series
18,2020-03-08,The preliminary analysis on the characteristics of the cluster for the Corona Virus Disease,https://doi.org/10.3760/cma.j.cn112338-20200223-00153,Chinese J Epidemiol,7 (median),1 to 20,325,case series
19,2020-03-06,Transmission interval estimates suggest pre-symptomatic spread of COVID-19,https://doi.org/10.1101/2020.03.03.20029983,medRxiv,"7.1 (mean, Singapore); 9 (mean, Tianjin, China)",,"93 (Singapore); 135 (Tianjin, China)",case series
20,2020-03-06,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China",https://doi.org/10.1101/2020.03.04.20026005,medRxiv,6 (median),1 to 32,104,case series
21,2020-03-03,Epidemiological and clinical features of COVID-19 patients with and without pneumonia in Beijing China,https://doi.org/10.1101/2020.02.28.20028068,medRxiv,"9.06 (mean, pts w/o pneumonia); 7.54 (mean, pts w/pneumonia",,31,retrospective cohort
22,2020-03-01,Transmission characteristics of the COVID-19 outbreak in China: a study driven by data,https://doi.org/10.1101/2020.02.26.20028431,medRxiv,7.2 (mean),,currently N/A,case series
23,2020-02-29,Estimate the incubation period of coronavirus 2019 (COVID-19),https://doi.org/10.1101/2020.02.24.20027474,medRxiv,"5 (median) (4-6, 95% CI)",2 to 7 (IQR),59,prospective cohort
24,2020-02-28,Clinical Characteristics of Coronavirus Disease 2019 in China,https://doi.org/10.1056/nejmoa2002032,NEJM,4 (median),2 to 7 (IQR),1099,case series
25,2020-02-27,Characteristics of COVID-19 infection,https://doi.org/10.1016/j.jinf.2020.02.018,Beijing Journal of Infection,6.7 (median),,262,case series
26,2020-02-25,"Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series",https://doi.org/10.1101/2020.02.23.20026856,medRxiv,6 (median),3 to 8 (IQR),91,case series
27,2020-02-23,"The cross-sectional study of hospitalized coronavirus disease 2019 patients in Xiangyang, Hubei province",https://doi.org/10.1101/2020.02.19.20025023,medRxiv,8.09 (mean),1 to 20,102,cross-sectional
28,2020-02-23,"A descriptive study of the impact of diseases control and prevention on the epidemics dynamics and clinical features of SARS-CoV-2 outbreak in Shanghai, lessons learned for metropolis epidemics prevention",https://doi.org/10.1101/2020.02.19.20025031,medRxiv,"6.4 (95% CI, 5.3, 7.6)",0.97 to 13.10 (middle 90%),265,case series
29,2020-02-21,A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster,https://doi.org/10.1016/s0140-6736%2820%2930154-9,The Lancet,,3 to 6,7,prospective Cohort
30,2020-02-21,Characteristics of COVID-19 infection in Beijing,https://doi.org/10.1016/j.jinf.2020.02.018,Journal of Infection,6.7 (median),,262,case series
31,2020-02-20,"Epidemiological characteristics of 1212 COVID-19 patients in Henan, China",https://doi.org/10.1101/2020.02.21.20026112,medRxiv,7.4 (mean) 7 (median),4 to 11 (IQR),1212,case series
32,2020-02-18,Incubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data,https://doi.org/10.1101/2020.01.26.20018754,medRxiv,"5.6 (mean) (95% CI 5.0, 6.3)",2 to 14,158 (includes 106 Wuhan residents),case series
33,2020-02-16,Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,https://doi.org/10.24171/j.phrp.2020.11.1.03,Osong Public Health Res Perspect,4.1 (mean),2 to 9,28,case series
34,2020-02-06,"The incubation period of 2019-nCoV infections among travellers from Wuhan, China",https://doi.org/10.1101/2020.01.27.20018986,medRxiv,"6.4 (mean) (5.6 - 7.7, 95% CI)",2.1 to 11.1 days (2.5-97.5%),88,case series
35,2020-02-04,The incubation period of 2019-nCoV from publicly reported confirmed cases: estimation and application,https://doi.org/10.1101/2020.02.02.20020016,medRxiv,5.2 (median),2.5 to 10.5 (2.5-97.5%),101,case series
